in s,C1 in V
-2.63602E-04,-1.46484E-03
-2.63598E-04,2.29492E-02
-2.63594E-04,1.80664E-02
-2.63590E-04,2.78320E-02
-2.63586E-04,2.78320E-02
-2.63582E-04,1.31836E-02
-2.63578E-04,1.80664E-02
-2.63574E-04,1.80664E-02
-2.63570E-04,2.78320E-02
-2.63566E-04,3.27148E-02
-2.63562E-04,2.29492E-02
-2.63558E-04,2.78320E-02
-2.63554E-04,2.29492E-02
-2.63550E-04,2.78320E-02
-2.63546E-04,2.78320E-02
-2.63542E-04,3.75977E-02
-2.63538E-04,8.30078E-03
-2.63534E-04,2.29492E-02
-2.63530E-04,1.80664E-02
-2.63526E-04,1.80664E-02
-2.63522E-04,2.78320E-02
-2.63518E-04,2.78320E-02
-2.63514E-04,3.27148E-02
-2.63510E-04,2.29492E-02
-2.63506E-04,4.24805E-02
-2.63502E-04,3.27148E-02
-2.63498E-04,2.78320E-02
-2.63494E-04,3.27148E-02
-2.63490E-04,2.78320E-02
-2.63486E-04,2.78320E-02
-2.63482E-04,3.75977E-02
-2.63478E-04,3.27148E-02
-2.63474E-04,3.27148E-02
-2.63470E-04,3.27148E-02
-2.63466E-04,3.27148E-02
-2.63462E-04,4.24805E-02
-2.63458E-04,3.27148E-02
-2.63454E-04,4.73633E-02
-2.63450E-04,3.27148E-02
-2.63446E-04,4.73633E-02
-2.63442E-04,4.24805E-02
-2.63438E-04,3.75977E-02
-2.63434E-04,3.27148E-02
-2.63430E-04,4.73633E-02
-2.63426E-04,2.78320E-02
-2.63422E-04,5.22461E-02
-2.63418E-04,4.24805E-02
-2.63414E-04,4.24805E-02
-2.63410E-04,4.73633E-02
-2.63406E-04,3.75977E-02
-2.63402E-04,4.24805E-02
-2.63398E-04,4.73633E-02
-2.63394E-04,4.73633E-02
-2.63390E-04,3.75977E-02
-2.63386E-04,3.75977E-02
-2.63382E-04,3.75977E-02
-2.63378E-04,3.75977E-02
-2.63374E-04,3.75977E-02
-2.63370E-04,4.73633E-02
-2.63366E-04,3.75977E-02
-2.63362E-04,4.73633E-02
-2.63358E-04,4.73633E-02
-2.63354E-04,5.22461E-02
-2.63350E-04,4.24805E-02
-2.63346E-04,3.75977E-02
-2.63342E-04,5.71289E-02
-2.63338E-04,5.22461E-02
-2.63334E-04,6.20117E-02
-2.63330E-04,2.78320E-02
-2.63326E-04,5.71289E-02
-2.63322E-04,4.24805E-02
-2.63318E-04,4.73633E-02
-2.63314E-04,4.73633E-02
-2.63310E-04,3.75977E-02
-2.63306E-04,5.71289E-02
-2.63302E-04,5.22461E-02
-2.63298E-04,5.22461E-02
-2.63294E-04,4.73633E-02
-2.63290E-04,5.22461E-02
-2.63286E-04,6.68945E-02
-2.63282E-04,5.22461E-02
-2.63278E-04,4.24805E-02
-2.63274E-04,4.73633E-02
-2.63270E-04,6.68945E-02
-2.63266E-04,5.71289E-02
-2.63262E-04,4.24805E-02
-2.63258E-04,5.22461E-02
-2.63254E-04,4.73633E-02
-2.63250E-04,5.22461E-02
-2.63246E-04,6.20117E-02
-2.63242E-04,6.68945E-02
-2.63238E-04,6.20117E-02
-2.63234E-04,6.20117E-02
-2.63230E-04,4.73633E-02
-2.63226E-04,7.66602E-02
-2.63222E-04,4.73633E-02
-2.63218E-04,6.20117E-02
-2.63214E-04,6.68945E-02
-2.63210E-04,5.71289E-02
-2.63206E-04,7.17773E-02
-2.63202E-04,7.17773E-02
-2.63198E-04,6.68945E-02
-2.63194E-04,6.68945E-02
-2.63190E-04,6.20117E-02
-2.63186E-04,6.20117E-02
-2.63182E-04,7.66602E-02
-2.63178E-04,5.71289E-02
-2.63174E-04,7.17773E-02
-2.63170E-04,6.68945E-02
-2.63166E-04,8.15430E-02
-2.63162E-04,6.68945E-02
-2.63158E-04,7.17773E-02
-2.63154E-04,6.20117E-02
-2.63150E-04,5.71289E-02
-2.63146E-04,6.68945E-02
-2.63142E-04,6.68945E-02
-2.63138E-04,7.17773E-02
-2.63134E-04,8.64258E-02
-2.63130E-04,8.64258E-02
-2.63126E-04,5.71289E-02
-2.63122E-04,6.68945E-02
-2.63118E-04,6.68945E-02
-2.63114E-04,6.68945E-02
-2.63110E-04,6.68945E-02
-2.63106E-04,8.15430E-02
-2.63102E-04,7.17773E-02
-2.63098E-04,8.15430E-02
-2.63094E-04,9.13086E-02
-2.63090E-04,6.20117E-02
-2.63086E-04,7.66602E-02
-2.63082E-04,8.64258E-02
-2.63078E-04,8.15430E-02
-2.63074E-04,5.71289E-02
-2.63070E-04,8.15430E-02
-2.63066E-04,8.64258E-02
-2.63062E-04,9.13086E-02
-2.63058E-04,8.15430E-02
-2.63054E-04,9.13086E-02
-2.63050E-04,7.17773E-02
-2.63046E-04,7.17773E-02
-2.63042E-04,8.15430E-02
-2.63038E-04,7.66602E-02
-2.63034E-04,8.15430E-02
-2.63030E-04,7.17773E-02
-2.63026E-04,7.66602E-02
-2.63022E-04,7.17773E-02
-2.63018E-04,7.17773E-02
-2.63014E-04,1.01074E-01
-2.63010E-04,8.64258E-02
-2.63006E-04,7.66602E-02
-2.63002E-04,8.15430E-02
-2.62998E-04,8.15430E-02
-2.62994E-04,9.61914E-02
-2.62990E-04,9.61914E-02
-2.62986E-04,9.13086E-02
-2.62982E-04,8.15430E-02
-2.62978E-04,8.64258E-02
-2.62974E-04,9.13086E-02
-2.62970E-04,9.13086E-02
-2.62966E-04,7.66602E-02
-2.62962E-04,8.64258E-02
-2.62958E-04,8.64258E-02
-2.62954E-04,9.61914E-02
-2.62950E-04,8.64258E-02
-2.62946E-04,8.64258E-02
-2.62942E-04,8.64258E-02
-2.62938E-04,1.01074E-01
-2.62934E-04,9.61914E-02
-2.62930E-04,7.17773E-02
-2.62926E-04,1.01074E-01
-2.62922E-04,9.13086E-02
-2.62918E-04,1.01074E-01
-2.62914E-04,9.13086E-02
-2.62910E-04,9.13086E-02
-2.62906E-04,9.61914E-02
-2.62902E-04,9.13086E-02
-2.62898E-04,9.13086E-02
-2.62894E-04,9.61914E-02
-2.62890E-04,1.01074E-01
-2.62886E-04,1.05957E-01
-2.62882E-04,9.13086E-02
-2.62878E-04,9.61914E-02
-2.62874E-04,1.05957E-01
-2.62870E-04,1.15723E-01
-2.62866E-04,1.15723E-01
-2.62862E-04,1.01074E-01
-2.62858E-04,9.13086E-02
-2.62854E-04,1.01074E-01
-2.62850E-04,9.61914E-02
-2.62846E-04,1.10840E-01
-2.62842E-04,9.61914E-02
-2.62838E-04,1.20605E-01
-2.62834E-04,1.05957E-01
-2.62830E-04,1.01074E-01
-2.62826E-04,9.61914E-02
-2.62822E-04,9.13086E-02
-2.62818E-04,9.61914E-02
-2.62814E-04,1.10840E-01
-2.62810E-04,1.10840E-01
-2.62806E-04,1.10840E-01
-2.62802E-04,1.05957E-01
-2.62798E-04,1.10840E-01
-2.62794E-04,1.01074E-01
-2.62790E-04,1.15723E-01
-2.62786E-04,9.13086E-02
-2.62782E-04,1.20605E-01
-2.62778E-04,9.61914E-02
-2.62774E-04,1.05957E-01
-2.62770E-04,1.10840E-01
-2.62766E-04,1.20605E-01
-2.62762E-04,1.01074E-01
-2.62758E-04,1.15723E-01
-2.62754E-04,1.10840E-01
-2.62750E-04,1.10840E-01
-2.62746E-04,1.10840E-01
-2.62742E-04,1.05957E-01
-2.62738E-04,1.15723E-01
-2.62734E-04,1.20605E-01
-2.62730E-04,1.05957E-01
-2.62726E-04,1.25488E-01
-2.62722E-04,1.05957E-01
-2.62718E-04,1.25488E-01
-2.62714E-04,1.10840E-01
-2.62710E-04,1.20605E-01
-2.62706E-04,1.10840E-01
-2.62702E-04,1.10840E-01
-2.62698E-04,1.05957E-01
-2.62694E-04,1.25488E-01
-2.62690E-04,1.20605E-01
-2.62686E-04,1.20605E-01
-2.62682E-04,1.30371E-01
-2.62678E-04,1.20605E-01
-2.62674E-04,1.20605E-01
-2.62670E-04,1.10840E-01
-2.62666E-04,1.15723E-01
-2.62662E-04,1.30371E-01
-2.62658E-04,1.05957E-01
-2.62654E-04,1.15723E-01
-2.62650E-04,1.20605E-01
-2.62646E-04,1.20605E-01
-2.62642E-04,1.20605E-01
-2.62638E-04,1.20605E-01
-2.62634E-04,1.25488E-01
-2.62630E-04,1.45020E-01
-2.62626E-04,1.15723E-01
-2.62622E-04,1.25488E-01
-2.62618E-04,1.35254E-01
-2.62614E-04,1.40137E-01
-2.62610E-04,1.20605E-01
-2.62606E-04,1.25488E-01
-2.62602E-04,1.40137E-01
-2.62598E-04,1.20605E-01
-2.62594E-04,1.15723E-01
-2.62590E-04,1.35254E-01
-2.62586E-04,1.15723E-01
-2.62582E-04,1.20605E-01
-2.62578E-04,1.30371E-01
-2.62574E-04,1.20605E-01
-2.62570E-04,1.35254E-01
-2.62566E-04,1.35254E-01
-2.62562E-04,1.15723E-01
-2.62558E-04,1.30371E-01
-2.62554E-04,1.30371E-01
-2.62550E-04,1.30371E-01
-2.62546E-04,1.40137E-01
-2.62542E-04,1.35254E-01
-2.62538E-04,1.45020E-01
-2.62534E-04,1.40137E-01
-2.62530E-04,1.40137E-01
-2.62526E-04,1.25488E-01
-2.62522E-04,1.35254E-01
-2.62518E-04,1.54785E-01
-2.62514E-04,1.30371E-01
-2.62510E-04,1.45020E-01
-2.62506E-04,1.25488E-01
-2.62502E-04,1.25488E-01
-2.62498E-04,1.40137E-01
-2.62494E-04,1.40137E-01
-2.62490E-04,1.30371E-01
-2.62486E-04,1.54785E-01
-2.62482E-04,1.35254E-01
-2.62478E-04,1.25488E-01
-2.62474E-04,1.40137E-01
-2.62470E-04,1.45020E-01
-2.62466E-04,1.30371E-01
-2.62462E-04,1.59668E-01
-2.62458E-04,1.30371E-01
-2.62454E-04,1.54785E-01
-2.62450E-04,1.54785E-01
-2.62446E-04,1.40137E-01
-2.62442E-04,1.40137E-01
-2.62438E-04,1.40137E-01
-2.62434E-04,1.25488E-01
-2.62430E-04,1.35254E-01
-2.62426E-04,1.45020E-01
-2.62422E-04,1.54785E-01
-2.62418E-04,1.40137E-01
-2.62414E-04,1.59668E-01
-2.62410E-04,1.45020E-01
-2.62406E-04,1.40137E-01
-2.62402E-04,1.40137E-01
-2.62398E-04,1.30371E-01
-2.62394E-04,1.30371E-01
-2.62390E-04,1.54785E-01
-2.62386E-04,1.45020E-01
-2.62382E-04,1.45020E-01
-2.62378E-04,1.54785E-01
-2.62374E-04,1.54785E-01
-2.62370E-04,1.54785E-01
-2.62366E-04,1.54785E-01
-2.62362E-04,1.45020E-01
-2.62358E-04,1.45020E-01
-2.62354E-04,1.45020E-01
-2.62350E-04,1.40137E-01
-2.62346E-04,1.59668E-01
-2.62342E-04,1.54785E-01
-2.62338E-04,1.45020E-01
-2.62334E-04,1.59668E-01
-2.62330E-04,1.40137E-01
-2.62326E-04,1.45020E-01
-2.62322E-04,1.54785E-01
-2.62318E-04,1.40137E-01
-2.62314E-04,1.59668E-01
-2.62310E-04,1.54785E-01
-2.62306E-04,1.54785E-01
-2.62302E-04,1.64551E-01
-2.62298E-04,1.40137E-01
-2.62294E-04,1.59668E-01
-2.62290E-04,1.40137E-01
-2.62286E-04,1.54785E-01
-2.62282E-04,1.49902E-01
-2.62278E-04,1.59668E-01
-2.62274E-04,1.54785E-01
-2.62270E-04,1.59668E-01
-2.62266E-04,1.54785E-01
-2.62262E-04,1.64551E-01
-2.62258E-04,1.54785E-01
-2.62254E-04,1.59668E-01
-2.62250E-04,1.69434E-01
-2.62246E-04,1.69434E-01
-2.62242E-04,1.45020E-01
-2.62238E-04,1.54785E-01
-2.62234E-04,1.59668E-01
-2.62230E-04,1.74316E-01
-2.62226E-04,1.59668E-01
-2.62222E-04,1.59668E-01
-2.62218E-04,1.69434E-01
-2.62214E-04,1.54785E-01
-2.62210E-04,1.69434E-01
-2.62206E-04,1.64551E-01
-2.62202E-04,1.84082E-01
-2.62198E-04,1.74316E-01
-2.62194E-04,1.74316E-01
-2.62190E-04,1.59668E-01
-2.62186E-04,1.69434E-01
-2.62182E-04,1.64551E-01
-2.62178E-04,1.59668E-01
-2.62174E-04,1.69434E-01
-2.62170E-04,1.79199E-01
-2.62166E-04,1.64551E-01
-2.62162E-04,1.74316E-01
-2.62158E-04,1.64551E-01
-2.62154E-04,1.74316E-01
-2.62150E-04,1.59668E-01
-2.62146E-04,1.69434E-01
-2.62142E-04,1.69434E-01
-2.62138E-04,1.74316E-01
-2.62134E-04,1.59668E-01
-2.62130E-04,1.69434E-01
-2.62126E-04,1.74316E-01
-2.62122E-04,1.79199E-01
-2.62118E-04,1.64551E-01
-2.62114E-04,1.59668E-01
-2.62110E-04,1.64551E-01
-2.62106E-04,1.74316E-01
-2.62102E-04,1.64551E-01
-2.62098E-04,1.74316E-01
-2.62094E-04,1.64551E-01
-2.62090E-04,1.84082E-01
-2.62086E-04,1.88965E-01
-2.62082E-04,1.74316E-01
-2.62078E-04,1.74316E-01
-2.62074E-04,1.84082E-01
-2.62070E-04,1.84082E-01
-2.62066E-04,1.84082E-01
-2.62062E-04,1.74316E-01
-2.62058E-04,1.74316E-01
-2.62054E-04,1.79199E-01
-2.62050E-04,1.59668E-01
-2.62046E-04,1.79199E-01
-2.62042E-04,1.88965E-01
-2.62038E-04,1.93848E-01
-2.62034E-04,1.79199E-01
-2.62030E-04,1.84082E-01
-2.62026E-04,1.84082E-01
-2.62022E-04,1.84082E-01
-2.62018E-04,1.84082E-01
-2.62014E-04,1.69434E-01
-2.62010E-04,1.84082E-01
-2.62006E-04,1.84082E-01
-2.62002E-04,1.74316E-01
-2.61998E-04,1.93848E-01
-2.61994E-04,1.79199E-01
-2.61990E-04,1.88965E-01
-2.61986E-04,1.59668E-01
-2.61982E-04,1.79199E-01
-2.61978E-04,1.84082E-01
-2.61974E-04,1.93848E-01
-2.61970E-04,1.88965E-01
-2.61966E-04,1.93848E-01
-2.61962E-04,1.79199E-01
-2.61958E-04,1.98730E-01
-2.61954E-04,1.84082E-01
-2.61950E-04,1.88965E-01
-2.61946E-04,1.93848E-01
-2.61942E-04,1.93848E-01
-2.61938E-04,2.03613E-01
-2.61934E-04,1.88965E-01
-2.61930E-04,1.79199E-01
-2.61926E-04,1.84082E-01
-2.61922E-04,1.93848E-01
-2.61918E-04,1.93848E-01
-2.61914E-04,1.93848E-01
-2.61910E-04,1.93848E-01
-2.61906E-04,1.88965E-01
-2.61902E-04,1.93848E-01
-2.61898E-04,1.93848E-01
-2.61894E-04,1.93848E-01
-2.61890E-04,1.98730E-01
-2.61886E-04,2.13379E-01
-2.61882E-04,1.79199E-01
-2.61878E-04,1.74316E-01
-2.61874E-04,2.03613E-01
-2.61870E-04,1.93848E-01
-2.61866E-04,2.08496E-01
-2.61862E-04,2.08496E-01
-2.61858E-04,1.84082E-01
-2.61854E-04,1.98730E-01
-2.61850E-04,1.98730E-01
-2.61846E-04,2.08496E-01
-2.61842E-04,1.98730E-01
-2.61838E-04,2.03613E-01
-2.61834E-04,2.03613E-01
-2.61830E-04,1.98730E-01
-2.61826E-04,2.03613E-01
-2.61822E-04,1.93848E-01
-2.61818E-04,1.93848E-01
-2.61814E-04,1.98730E-01
-2.61810E-04,1.93848E-01
-2.61806E-04,1.98730E-01
-2.61802E-04,2.08496E-01
-2.61798E-04,1.88965E-01
-2.61794E-04,2.08496E-01
-2.61790E-04,1.88965E-01
-2.61786E-04,2.08496E-01
-2.61782E-04,2.13379E-01
-2.61778E-04,1.98730E-01
-2.61774E-04,2.13379E-01
-2.61770E-04,1.98730E-01
-2.61766E-04,2.13379E-01
-2.61762E-04,2.03613E-01
-2.61758E-04,1.93848E-01
-2.61754E-04,2.08496E-01
-2.61750E-04,1.98730E-01
-2.61746E-04,2.08496E-01
-2.61742E-04,1.98730E-01
-2.61738E-04,2.08496E-01
-2.61734E-04,2.23145E-01
-2.61730E-04,2.03613E-01
-2.61726E-04,2.08496E-01
-2.61722E-04,2.08496E-01
-2.61718E-04,2.13379E-01
-2.61714E-04,2.03613E-01
-2.61710E-04,2.08496E-01
-2.61706E-04,2.13379E-01
-2.61702E-04,2.08496E-01
-2.61698E-04,2.13379E-01
-2.61694E-04,2.13379E-01
-2.61690E-04,2.18262E-01
-2.61686E-04,2.03613E-01
-2.61682E-04,2.13379E-01
-2.61678E-04,2.28027E-01
-2.61674E-04,1.93848E-01
-2.61670E-04,2.13379E-01
-2.61666E-04,2.08496E-01
-2.61662E-04,2.18262E-01
-2.61658E-04,2.13379E-01
-2.61654E-04,2.18262E-01
-2.61650E-04,2.08496E-01
-2.61646E-04,2.23145E-01
-2.61642E-04,2.23145E-01
-2.61638E-04,2.23145E-01
-2.61634E-04,2.18262E-01
-2.61630E-04,2.08496E-01
-2.61626E-04,2.03613E-01
-2.61622E-04,2.18262E-01
-2.61618E-04,2.28027E-01
-2.61614E-04,2.28027E-01
-2.61610E-04,2.37793E-01
-2.61606E-04,2.23145E-01
-2.61602E-04,2.23145E-01
-2.61598E-04,2.13379E-01
-2.61594E-04,2.28027E-01
-2.61590E-04,2.08496E-01
-2.61586E-04,2.23145E-01
-2.61582E-04,2.28027E-01
-2.61578E-04,2.42676E-01
-2.61574E-04,2.28027E-01
-2.61570E-04,2.08496E-01
-2.61566E-04,2.18262E-01
-2.61562E-04,2.13379E-01
-2.61558E-04,2.37793E-01
-2.61554E-04,2.13379E-01
-2.61550E-04,2.42676E-01
-2.61546E-04,2.37793E-01
-2.61542E-04,2.18262E-01
-2.61538E-04,2.13379E-01
-2.61534E-04,2.23145E-01
-2.61530E-04,2.28027E-01
-2.61526E-04,2.37793E-01
-2.61522E-04,2.37793E-01
-2.61518E-04,2.28027E-01
-2.61514E-04,2.28027E-01
-2.61510E-04,2.32910E-01
-2.61506E-04,2.23145E-01
-2.61502E-04,2.23145E-01
-2.61498E-04,2.23145E-01
-2.61494E-04,2.32910E-01
-2.61490E-04,2.28027E-01
-2.61486E-04,2.28027E-01
-2.61482E-04,2.28027E-01
-2.61478E-04,2.23145E-01
-2.61474E-04,2.18262E-01
-2.61470E-04,2.32910E-01
-2.61466E-04,2.32910E-01
-2.61462E-04,2.42676E-01
-2.61458E-04,2.23145E-01
-2.61454E-04,2.28027E-01
-2.61450E-04,2.32910E-01
-2.61446E-04,2.37793E-01
-2.61442E-04,2.28027E-01
-2.61438E-04,2.32910E-01
-2.61434E-04,2.28027E-01
-2.61430E-04,2.32910E-01
-2.61426E-04,2.42676E-01
-2.61422E-04,2.28027E-01
-2.61418E-04,2.47559E-01
-2.61414E-04,2.37793E-01
-2.61410E-04,2.42676E-01
-2.61406E-04,2.42676E-01
-2.61402E-04,2.32910E-01
-2.61398E-04,2.42676E-01
-2.61394E-04,2.37793E-01
-2.61390E-04,2.32910E-01
-2.61386E-04,2.32910E-01
-2.61382E-04,2.32910E-01
-2.61378E-04,2.28027E-01
-2.61374E-04,2.47559E-01
-2.61370E-04,2.32910E-01
-2.61366E-04,2.37793E-01
-2.61362E-04,2.42676E-01
-2.61358E-04,2.32910E-01
-2.61354E-04,2.37793E-01
-2.61350E-04,2.32910E-01
-2.61346E-04,2.47559E-01
-2.61342E-04,2.52441E-01
-2.61338E-04,2.42676E-01
-2.61334E-04,2.37793E-01
-2.61330E-04,2.32910E-01
-2.61326E-04,2.52441E-01
-2.61322E-04,2.42676E-01
-2.61318E-04,2.47559E-01
-2.61314E-04,2.28027E-01
-2.61310E-04,2.57324E-01
-2.61306E-04,2.32910E-01
-2.61302E-04,2.42676E-01
-2.61298E-04,2.42676E-01
-2.61294E-04,2.32910E-01
-2.61290E-04,2.47559E-01
-2.61286E-04,2.47559E-01
-2.61282E-04,2.37793E-01
-2.61278E-04,2.37793E-01
-2.61274E-04,2.32910E-01
-2.61270E-04,2.47559E-01
-2.61266E-04,2.52441E-01
-2.61262E-04,2.42676E-01
-2.61258E-04,2.57324E-01
-2.61254E-04,2.37793E-01
-2.61250E-04,2.32910E-01
-2.61246E-04,2.47559E-01
-2.61242E-04,2.42676E-01
-2.61238E-04,2.57324E-01
-2.61234E-04,2.57324E-01
-2.61230E-04,2.47559E-01
-2.61226E-04,2.52441E-01
-2.61222E-04,2.42676E-01
-2.61218E-04,2.42676E-01
-2.61214E-04,2.57324E-01
-2.61210E-04,2.37793E-01
-2.61206E-04,2.47559E-01
-2.61202E-04,2.52441E-01
-2.61198E-04,2.42676E-01
-2.61194E-04,2.52441E-01
-2.61190E-04,2.47559E-01
-2.61186E-04,2.32910E-01
-2.61182E-04,2.52441E-01
-2.61178E-04,2.47559E-01
-2.61174E-04,2.76855E-01
-2.61170E-04,2.47559E-01
-2.61166E-04,2.47559E-01
-2.61162E-04,2.57324E-01
-2.61158E-04,2.57324E-01
-2.61154E-04,2.37793E-01
-2.61150E-04,2.42676E-01
-2.61146E-04,2.47559E-01
-2.61142E-04,2.47559E-01
-2.61138E-04,2.47559E-01
-2.61134E-04,2.57324E-01
-2.61130E-04,2.57324E-01
-2.61126E-04,2.57324E-01
-2.61122E-04,2.62207E-01
-2.61118E-04,2.52441E-01
-2.61114E-04,2.52441E-01
-2.61110E-04,2.67090E-01
-2.61106E-04,2.47559E-01
-2.61102E-04,2.52441E-01
-2.61098E-04,2.57324E-01
-2.61094E-04,2.57324E-01
-2.61090E-04,2.67090E-01
-2.61086E-04,2.62207E-01
-2.61082E-04,2.62207E-01
-2.61078E-04,2.62207E-01
-2.61074E-04,2.62207E-01
-2.61070E-04,2.62207E-01
-2.61066E-04,2.47559E-01
-2.61062E-04,2.42676E-01
-2.61058E-04,2.57324E-01
-2.61054E-04,2.52441E-01
-2.61050E-04,2.52441E-01
-2.61046E-04,2.37793E-01
-2.61042E-04,2.62207E-01
-2.61038E-04,2.67090E-01
-2.61034E-04,2.57324E-01
-2.61030E-04,2.57324E-01
-2.61026E-04,2.52441E-01
-2.61022E-04,2.67090E-01
-2.61018E-04,2.42676E-01
-2.61014E-04,2.76855E-01
-2.61010E-04,2.76855E-01
-2.61006E-04,2.62207E-01
-2.61002E-04,2.67090E-01
-2.60998E-04,2.71973E-01
-2.60994E-04,2.71973E-01
-2.60990E-04,2.67090E-01
-2.60986E-04,2.57324E-01
-2.60982E-04,2.67090E-01
-2.60978E-04,2.67090E-01
-2.60974E-04,2.71973E-01
-2.60970E-04,2.67090E-01
-2.60966E-04,2.62207E-01
-2.60962E-04,2.62207E-01
-2.60958E-04,2.62207E-01
-2.60954E-04,2.62207E-01
-2.60950E-04,2.47559E-01
-2.60946E-04,2.76855E-01
-2.60942E-04,2.62207E-01
-2.60938E-04,2.67090E-01
-2.60934E-04,2.67090E-01
-2.60930E-04,2.67090E-01
-2.60926E-04,2.81738E-01
-2.60922E-04,2.57324E-01
-2.60918E-04,2.67090E-01
-2.60914E-04,2.71973E-01
-2.60910E-04,2.57324E-01
-2.60906E-04,2.57324E-01
-2.60902E-04,2.62207E-01
-2.60898E-04,2.47559E-01
-2.60894E-04,2.67090E-01
-2.60890E-04,2.52441E-01
-2.60886E-04,2.76855E-01
-2.60882E-04,2.71973E-01
-2.60878E-04,2.71973E-01
-2.60874E-04,2.76855E-01
-2.60870E-04,2.71973E-01
-2.60866E-04,2.71973E-01
-2.60862E-04,2.67090E-01
-2.60858E-04,2.76855E-01
-2.60854E-04,2.67090E-01
-2.60850E-04,2.76855E-01
-2.60846E-04,2.62207E-01
-2.60842E-04,2.52441E-01
-2.60838E-04,2.71973E-01
-2.60834E-04,2.67090E-01
-2.60830E-04,2.76855E-01
-2.60826E-04,2.62207E-01
-2.60822E-04,2.62207E-01
-2.60818E-04,2.81738E-01
-2.60814E-04,2.71973E-01
-2.60810E-04,2.71973E-01
-2.60806E-04,2.81738E-01
-2.60802E-04,2.57324E-01
-2.60798E-04,2.86621E-01
-2.60794E-04,2.81738E-01
-2.60790E-04,2.76855E-01
-2.60786E-04,2.76855E-01
-2.60782E-04,2.67090E-01
-2.60778E-04,2.67090E-01
-2.60774E-04,2.71973E-01
-2.60770E-04,2.67090E-01
-2.60766E-04,2.76855E-01
-2.60762E-04,2.76855E-01
-2.60758E-04,2.76855E-01
-2.60754E-04,2.67090E-01
-2.60750E-04,2.81738E-01
-2.60746E-04,2.67090E-01
-2.60742E-04,2.67090E-01
-2.60738E-04,2.62207E-01
-2.60734E-04,2.67090E-01
-2.60730E-04,2.67090E-01
-2.60726E-04,2.71973E-01
-2.60722E-04,2.71973E-01
-2.60718E-04,2.67090E-01
-2.60714E-04,2.71973E-01
-2.60710E-04,2.71973E-01
-2.60706E-04,2.62207E-01
-2.60702E-04,2.81738E-01
-2.60698E-04,2.81738E-01
-2.60694E-04,2.67090E-01
-2.60690E-04,2.76855E-01
-2.60686E-04,2.71973E-01
-2.60682E-04,2.91504E-01
-2.60678E-04,2.81738E-01
-2.60674E-04,2.67090E-01
-2.60670E-04,2.76855E-01
-2.60666E-04,2.81738E-01
-2.60662E-04,2.76855E-01
-2.60658E-04,2.81738E-01
-2.60654E-04,2.81738E-01
-2.60650E-04,2.81738E-01
-2.60646E-04,2.91504E-01
-2.60642E-04,2.57324E-01
-2.60638E-04,2.81738E-01
-2.60634E-04,2.71973E-01
-2.60630E-04,2.81738E-01
-2.60626E-04,2.76855E-01
-2.60622E-04,2.71973E-01
-2.60618E-04,2.71973E-01
-2.60614E-04,2.86621E-01
-2.60610E-04,2.86621E-01
-2.60606E-04,2.81738E-01
-2.60602E-04,2.81738E-01
-2.60598E-04,2.86621E-01
-2.60594E-04,2.76855E-01
-2.60590E-04,2.96387E-01
-2.60586E-04,2.81738E-01
-2.60582E-04,2.91504E-01
-2.60578E-04,2.81738E-01
-2.60574E-04,2.91504E-01
-2.60570E-04,2.96387E-01
-2.60566E-04,2.81738E-01
-2.60562E-04,2.67090E-01
-2.60558E-04,2.81738E-01
-2.60554E-04,2.67090E-01
-2.60550E-04,2.81738E-01
-2.60546E-04,2.81738E-01
-2.60542E-04,2.81738E-01
-2.60538E-04,2.71973E-01
-2.60534E-04,2.86621E-01
-2.60530E-04,2.67090E-01
-2.60526E-04,2.91504E-01
-2.60522E-04,2.96387E-01
-2.60518E-04,2.86621E-01
-2.60514E-04,2.81738E-01
-2.60510E-04,2.81738E-01
-2.60506E-04,2.96387E-01
-2.60502E-04,2.96387E-01
-2.60498E-04,3.01270E-01
-2.60494E-04,2.81738E-01
-2.60490E-04,2.81738E-01
-2.60486E-04,2.96387E-01
-2.60482E-04,2.81738E-01
-2.60478E-04,2.81738E-01
-2.60474E-04,2.81738E-01
-2.60470E-04,2.96387E-01
-2.60466E-04,2.96387E-01
-2.60462E-04,2.86621E-01
-2.60458E-04,2.86621E-01
-2.60454E-04,2.91504E-01
-2.60450E-04,2.86621E-01
-2.60446E-04,2.81738E-01
-2.60442E-04,2.81738E-01
-2.60438E-04,2.96387E-01
-2.60434E-04,2.81738E-01
-2.60430E-04,2.76855E-01
-2.60426E-04,2.76855E-01
-2.60422E-04,2.86621E-01
-2.60418E-04,2.81738E-01
-2.60414E-04,2.81738E-01
-2.60410E-04,2.91504E-01
-2.60406E-04,2.81738E-01
-2.60402E-04,2.96387E-01
-2.60398E-04,2.86621E-01
-2.60394E-04,2.86621E-01
-2.60390E-04,3.01270E-01
-2.60386E-04,2.86621E-01
-2.60382E-04,2.76855E-01
-2.60378E-04,2.76855E-01
-2.60374E-04,2.86621E-01
-2.60370E-04,2.86621E-01
-2.60366E-04,2.81738E-01
-2.60362E-04,2.76855E-01
-2.60358E-04,2.91504E-01
-2.60354E-04,2.86621E-01
-2.60350E-04,2.91504E-01
-2.60346E-04,2.91504E-01
-2.60342E-04,2.96387E-01
-2.60338E-04,3.01270E-01
-2.60334E-04,2.96387E-01
-2.60330E-04,2.91504E-01
-2.60326E-04,3.06152E-01
-2.60322E-04,2.81738E-01
-2.60318E-04,2.91504E-01
